PKey;Name;Gender;DOB;DOD;Relation;Relatedto
1;A;M;;;Self;Self
2;B;F;;;Self;Self
3;C;M;;;Self;Self
4;D;F;;;Self;Self
5;As;F;;;Spouse;1
6;Bs;M;;;Spouse;2
7;Cs;F;;;Spouse;3
8;Ds;M;;;Spouse;4
9;A1P;M;;;Child;1
10;A1Ps;F;;;Spouse;9
11;A2Q;F;;;Child;1
12;A2Qs;M;;;Spouse;11
13;A3R;F;;;Child;1
14;A3Rs;M;;;Spouse;13
15;A4S;F;;;Child;1
16;A4Ss;M;;;Spouse;15
17;B1P;F;;;Child;2
18;B1Ps;M;;;Spouse;17
19;B2Q;M;;;Child;2
20;B2Qs;F;;;Spouse;19
21;B3R;F;;;Child;2
22;B3Rs;M;;;Spouse;21
23;B4S;M;;;Child;2
24;B4Ss;F;;;Spouse;23
25;C1P;F;;;Child;3
26;C1Ps;M;;;Spouse;25
27;C2Q;F;;;Child;3
28;C2Qs;M;;;Spouse;27
29;C3R;F;;;Child;3
30;C3Rs;M;;;Spouse;29
31;C4S;M;;;Child;3
32;C4Ss;F;;;Spouse;31
33;D1P;M;;;Child;4
34;D1Ps;S;;;Spouse;33
35;D2Q;M;;;Child;4
36;D2Qs;S;;;Spouse;35
37;D3R;M;;;Child;4
38;D3Rs;S;;;Spouse;37
39;D4S;F;;;Child;4
40;D4Ss;S;;;Spouse;39
41;A1P1L;F;;;Child;9
42;A1P1Ls;M;;;Spouse;41
43;A1P2M;F;;;Child;9
44;A1P2Ms;M;;;Spouse;43
45;A1P3N;F;;;Child;9
46;A1P3Ns;M;;;Spouse;45
47;A1P4O;M;;;Child;9
48;A1P4Os;F;;;Spouse;47
49;A2Q1L;M;;;Child;11
50;A2Q1Ls;F;;;Spouse;49
51;A2Q2M;M;;;Child;11
52;A2Q2Ms;F;;;Spouse;51
53;A2Q3N;F;;;Child;11
54;A2Q3Ns;M;;;Spouse;53
55;A2Q4O;M;;;Child;11
56;A2Q4Os;F;;;Spouse;55
57;A3R1L;M;;;Child;13
58;A3R1Ls;F;;;Spouse;57
59;A3R2M;F;;;Child;13
60;A3R2Ms;M;;;Spouse;59
61;A3R3N;F;;;Child;13
62;A3R3Ns;M;;;Spouse;61
63;A3R4O;F;;;Child;13
64;A3R4Os;M;;;Spouse;63
65;A4S1L;F;;;Child;15
66;A4S1Ls;M;;;Spouse;65
67;A4S2M;F;;;Child;15
68;A4S2Ms;M;;;Spouse;67
69;A4S3N;F;;;Child;15
70;A4S3Ns;M;;;Spouse;69
71;A4S4O;M;;;Child;15
72;A4S4Os;F;;;Spouse;71
73;B1P1L;M;;;Child;17
74;B1P1Ls;F;;;Spouse;73
75;B1P2M;M;;;Child;17
76;B1P2Ms;F;;;Spouse;75
77;B1P3N;F;;;Child;17
78;B1P3Ns;M;;;Spouse;77
79;B1P4O;F;;;Child;17
80;B1P4Os;M;;;Spouse;79
81;B2Q1L;F;;;Child;19
82;B2Q1Ls;M;;;Spouse;81
83;B2Q2M;F;;;Child;19
84;B2Q2Ms;M;;;Spouse;83
85;B2Q3N;M;;;Child;19
86;B2Q3Ns;F;;;Spouse;85
87;B2Q4O;M;;;Child;19
88;B2Q4Os;F;;;Spouse;87
89;B3R1L;M;;;Child;21
90;B3R1Ls;F;;;Spouse;89
91;B3R2M;F;;;Child;21
92;B3R2Ms;M;;;Spouse;91
93;B3R3N;F;;;Child;21
94;B3R3Ns;M;;;Spouse;93
95;B3R4O;F;;;Child;21
96;B3R4Os;M;;;Spouse;95
97;B4S1L;F;;;Child;23
98;B4S1Ls;M;;;Spouse;97
99;B4S2M;F;;;Child;23
100;B4S2Ms;M;;;Spouse;99
101;B4S3N;F;;;Child;23
102;B4S3Ns;M;;;Spouse;101
103;B4S4O;M;;;Child;23
104;B4S4Os;F;;;Spouse;103
105;C1P1L;F;;;Child;25
106;C1P1Ls;M;;;Spouse;105
107;C1P2M;F;;;Child;25
108;C1P2Ms;M;;;Spouse;107
109;C1P3N;F;;;Child;25
110;C1P3Ns;M;;;Spouse;109
111;C1P4O;M;;;Child;25
112;C1P4Os;F;;;Spouse;111
113;C2Q1L;M;;;Child;27
114;C2Q1Ls;F;;;Spouse;113
115;C2Q2M;M;;;Child;27
116;C2Q2Ms;F;;;Spouse;115
117;C2Q3N;F;;;Child;27
118;C2Q3Ns;M;;;Spouse;117
119;C2Q4O;M;;;Child;27
120;C2Q4Os;F;;;Spouse;119
121;C3R1L;M;;;Child;29
122;C3R1Ls;F;;;Spouse;121
123;C3R2M;F;;;Child;29
124;C3R2Ms;M;;;Spouse;123
125;C3R3N;F;;;Child;29
126;C3R3Ns;M;;;Spouse;125
127;C3R4O;F;;;Child;29
128;C3R4Os;M;;;Spouse;127
129;C4S1L;F;;;Child;31
130;C4S1Ls;M;;;Spouse;129
131;C4S2M;F;;;Child;31
132;C4S2Ms;M;;;Spouse;131
133;C4S3N;F;;;Child;31
134;C4S3Ns;M;;;Spouse;133
135;C4S4O;M;;;Child;31
136;C4S4Os;F;;;Spouse;135
137;D1P1L;M;;;Child;33
138;D1P1Ls;F;;;Spouse;137
139;D1P2M;M;;;Child;33
140;D1P2Ms;F;;;Spouse;139
141;D1P3N;F;;;Child;33
142;D1P3Ns;M;;;Spouse;141
143;D1P4O;F;;;Child;33
144;D1P4Os;M;;;Spouse;143
145;D2Q1L;F;;;Child;35
146;D2Q1Ls;M;;;Spouse;145
147;D2Q2M;F;;;Child;35
148;D2Q2Ms;M;;;Spouse;147
149;D2Q3N;M;;;Child;35
150;D2Q3Ns;F;;;Spouse;149
151;D2Q4O;M;;;Child;35
152;D2Q4Os;F;;;Spouse;151
153;D3R1L;M;;;Child;37
154;D3R1Ls;F;;;Spouse;153
155;D3R2M;F;;;Child;37
156;D3R2Ms;M;;;Spouse;155
157;D3R3N;F;;;Child;37
158;D3R3Ns;M;;;Spouse;157
159;D3R4O;F;;;Child;37
160;D3R4Os;M;;;Spouse;159
161;D4S1L;F;;;Child;39
162;D4S1Ls;M;;;Spouse;161
163;D4S2M;F;;;Child;39
164;D4S2Ms;M;;;Spouse;163
165;D4S3N;F;;;Child;39
166;D4S3Ns;M;;;Spouse;165
167;D4S4O;M;;;Child;39
168;D4S4Os;F;;;Spouse;167
169;D4S4OH1;M;;;Child;167
170;D4S4OI2;F;;;Child;167
171;D4S4OJ3;F;;;Child;167
172;D4S4OK4;M;;;Child;167
173;D4S3NH1;M;;;Child;165
174;D4S3NI2;M;;;Child;165
175;D4S3NJ3;M;;;Child;165
176;D4S3NK4;F;;;Child;165
177;D4S2MH1;M;;;Child;163
178;D4S2MI2;M;;;Child;163
179;D4S2MJ3;M;;;Child;163
180;D4S2MK4;F;;;Child;163
181;D4S1LH1;F;;;Child;161
182;D4S1LI2;F;;;Child;161
183;D4S1LJ3;F;;;Child;161
184;D4S1LK4;M;;;Child;161
185;D3R4OH1;F;;;Child;159
186;D3R4OI2;M;;;Child;159
187;D3R4OJ3;M;;;Child;159
188;D3R4OK4;M;;;Child;159
189;D3R3NH1;M;;;Child;157
190;D3R3NI2;M;;;Child;157
191;D3R3NJ3;M;;;Child;157
192;D3R3NH4;F;;;Child;157
193;D3R2MH1;M;;;Child;155
194;D3R2MI2;F;;;Child;155
195;D3R2MJ3;M;;;Child;155
196;D3R2MK4;F;;;Child;155
197;D3R1LH1;M;;;Child;153
198;D3R1LI2;F;;;Child;153
199;D3R1LJ3;M;;;Child;153
200;D3R1LK4;F;;;Child;153
201;D1P1L1H;F;;;Child;137
202;D1P1L2I;M;;;Child;137
203;D1P1L3J;F;;;Child;137
204;D1P1L4K;M;;;Child;137
205;D1P2M1H;F;;;Child;139
206;D1P2M2I;M;;;Child;139
207;D1P2M3J;F;;;Child;139
208;D1P2M4K;M;;;Child;139
209;D1P3N1H;M;;;Child;141
210;D1P3N2I;F;;;Child;141
211;D1P3N3J;M;;;Child;141
212;D1P3N4K;F;;;Child;141
213;D1P4O1H;M;;;Child;143
214;D1P4O2I;F;;;Child;143
215;D1P4O3J;M;;;Child;143
216;D1P4O4K;F;;;Child;143
217;D2Q1L1H;M;;;Child;145
218;D2Q1L2I;F;;;Child;145
219;D2Q1L3J;F;;;Child;145
220;D2Q1L4K;M;;;Child;145
221;D2Q2M1H;M;;;Child;147
222;D2Q2M2I;M;;;Child;147
223;D2Q2M3J;F;;;Child;147
224;D2Q2M4K;F;;;Child;147
225;D2Q3N1H;M;;;Child;149
226;D2Q3N2I;M;;;Child;149
227;D2Q3N3J;F;;;Child;149
228;D2Q3N4K;M;;;Child;149
229;D2Q4O1J;M;;;Child;151
230;D2Q4O2I;F;;;Child;151
231;D2Q4O3J;F;;;Child;151
232;D2Q4O4K;M;;;Child;151
233;C1P1LH1;F;;;Child;105
234;C1P1LI2;F;;;Child;105
235;C1P1LJ3;F;;;Child;105
236;C1P1LK4;M;;;Child;105
237;C1P2MH1;M;;;Child;107
238;C1P2MI2;F;;;Child;107
239;C1P2MJ3;M;;;Child;107
240;C1P2MK4;M;;;Child;107
241;C1P3NH1;M;;;Child;109
242;C1P3NI2;M;;;Child;109
243;C1P3NJ3;F;;;Child;109
244;C1P3NK4;M;;;Child;109
245;C1P4OH1;M;;;Child;111
246;C1P4OI2;M;;;Child;111
247;C1P4OJ3;M;;;Child;111
248;C1P4OK4;F;;;Child;111
249;C2Q1LH1;M;;;Child;113
250;C2Q1LI2;M;;;Child;113
251;C2Q1LJ3;F;;;Child;113
252;C2Q1LK4;M;;;Child;113
253;C2Q2MH1;F;;;Child;115
254;C2Q2MI2;F;;;Child;115
255;C2Q2MJ3;F;;;Child;115
256;C2Q2MK4;M;;;Child;115
257;C2Q3NH1;M;;;Child;117
258;C2Q3NI2;M;;;Child;117
259;C2Q3NJ3;M;;;Child;117
260;C2Q3NK4;F;;;Child;117
261;C2Q4OH1;F;;;Child;119
262;C2Q4OI2;F;;;Child;119
263;C2Q4OJ3;F;;;Child;119
264;C2Q4OK4;M;;;Child;119
265;C3R1LH1;M;;;Child;121
266;C3R1LI2;M;;;Child;121
267;C3R1LJ3;M;;;Child;121
268;C3R1LK4;F;;;Child;121
269;C3R2MH1;F;;;Child;123
270;C3R2MI2;F;;;Child;123
271;C3R2MJ3;F;;;Child;123
272;C3R2MK4;M;;;Child;123
273;C3R3NH1;F;;;Child;125
274;C3R3NI2;F;;;Child;125
275;C3R3NJ3;M;;;Child;125
276;C3R3NK4;M;;;Child;125
277;C3R4OH1;M;;;Child;127
278;C3R4OI2;M;;;Child;127
279;C3R4OJ3;F;;;Child;127
280;C3R4OK4;F;;;Child;127
281;C4S1LH1;F;;;Child;129
282;C4S1LI2;M;;;Child;129
283;C4S1LJ3;F;;;Child;129
284;C4S1LK4;M;;;Child;129
285;C4S2MH1;M;;;Child;131
286;C4S2MI2;F;;;Child;131
287;C4S2MJ3;M;;;Child;131
288;C4S2MK4;F;;;Child;131
289;C4S3NH1;M;;;Child;133
290;C4S3NI2;F;;;Child;133
291;C4S3NJ3;M;;;Child;133
292;C4S3NK4;F;;;Child;133
293;C4S4OH1;F;;;Child;135
294;C4S4OI2;M;;;Child;135
295;C4S4OJ3;F;;;Child;135
296;C4S4OK4;M;;;Child;135
297;A1P1LH1;M;;;Child;41
298;A1P1LI2;M;;;Child;41
299;A1P1LJ3;M;;;Child;41
300;A1P1LK4;F;;;Child;41
301;A1P2MH1;F;;;Child;43
302;A1P2MI2;F;;;Child;43
303;A1P2MJ3;M;;;Child;43
304;A1P2MK1;M;;;Child;43
305;A1P3NH1;M;;;Child;45
306;A1P3NI2;F;;;Child;45
307;A1P3NJ3;M;;;Child;45
308;A1P3NK4;F;;;Child;45
309;A1P4OH1;M;;;Child;47
310;A1P4OI2;M;;;Child;47
311;A1P4OJ3;M;;;Child;47
312;A1P4OK4;F;;;Child;47
313;A2Q1LH1;F;;;Child;49
314;A2Q1LI2;M;;;Child;49
315;A2Q1LJ3;M;;;Child;49
316;A2Q1LK4;M;;;Child;49
317;A2Q2MH1;M;;;Child;51
318;A2Q2MI2;M;;;Child;51
319;A2Q2MJ3;M;;;Child;51
320;A2Q2MK4;F;;;Child;51
321;A2Q3NH1;F;;;Child;53
322;A2Q3NI2;F;;;Child;53
323;A2Q3NJ3;M;;;Child;53
324;A2Q3NK4;M;;;Child;53
325;A2Q4OH1;M;;;Child;55
326;A2Q4OI2;F;;;Child;55
327;A2Q4OJ3;M;;;Child;55
328;A2Q4OK4;F;;;Child;55
329;A3R1LH1;M;;;Child;57
330;A3R1LI2;M;;;Child;57
331;A3R1LJ3;F;;;Child;57
332;A3R1LK4;F;;;Child;57
333;A3R2MH1;F;;;Child;59
334;A3R2MI2;F;;;Child;59
335;A3R2MJ3;F;;;Child;59
336;A3R2MK4;M;;;Child;59
337;A3R3NH1;M;;;Child;61
338;A3R3NI2;M;;;Child;61
339;A3R3NJ3;M;;;Child;61
340;A3R3NK4;F;;;Child;61
341;A3R4OH1;F;;;Child;63
342;A3R4OI2;F;;;Child;63
343;A3R4OJ3;M;;;Child;63
344;A3R4OK4;F;;;Child;63
345;A4S1LH1;F;;;Child;65
346;A4S1LI2;M;;;Child;65
347;A4S1LJ3;F;;;Child;65
348;A4S1LK4;M;;;Child;65
349;A4S2MH1;M;;;Child;67
350;A4S2MI2;F;;;Child;67
351;A4S2MJ3;F;;;Child;67
352;A4S2MK4;F;;;Child;67
353;A4S3NH1;F;;;Child;69
354;A4S3NI2;F;;;Child;69
355;A4S3NJ3;F;;;Child;69
356;A4S3NK4;M;;;Child;69
357;A4S4OH1;M;;;Child;71
358;A4S4OI2;M;;;Child;71
359;A4S4OJ3;F;;;Child;71
360;A4S4OK4;M;;;Child;71
361;B1P1LH1;M;;;Child;73
362;B1P1LI2;F;;;Child;73
363;B1P1LJ3;M;;;Child;73
364;B1P1LK4;F;;;Child;73
365;B1P2MH1;F;;;Child;75
366;B1P2MI2;M;;;Child;75
367;B1P2MJ3;F;;;Child;75
368;B1P2MK4;M;;;Child;75
369;B1P3NH1;F;;;Child;77
370;B1P3NI2;F;;;Child;77
371;B1P3NJ3;M;;;Child;77
372;B1P3NK4;M;;;Child;77
373;B1P4OH1;F;;;Child;79
374;B1P4OI2;F;;;Child;79
375;B1P4OJ3;M;;;Child;79
376;B1P4OK4;F;;;Child;79
377;B2Q1LH1;M;;;Child;81
378;B2Q1LI2;M;;;Child;81
379;B2Q1LJ3;M;;;Child;81
380;B2Q1LK4;F;;;Child;81
381;B2Q2MH1;F;;;Child;83
382;B2Q2MI2;F;;;Child;83
383;B2Q2MJ3;F;;;Child;83
384;B2Q2MK4;M;;;Child;83
385;B2Q3NH1;M;;;Child;85
386;B2Q3NI2;F;;;Child;85
387;B2Q3NJ3;M;;;Child;85
388;B2Q3NK4;F;;;Child;85
389;B2Q4OH1;M;;;Child;87
390;B2Q4OI2;F;;;Child;87
391;B2Q4OJ3;F;;;Child;87
392;B2Q4OK4;M;;;Child;87
393;B3R1LH1;M;;;Child;89
394;B3R1LI2;F;;;Child;89
395;B3R1LJ3;M;;;Child;89
396;B3R1LK4;F;;;Child;89
397;B3R2MH1;M;;;Child;91
398;B3R2MI2;F;;;Child;91
399;B3R2MJ3;F;;;Child;91
400;B3R2MK4;M;;;Child;91
401;B3R3NH1;F;;;Child;93
402;B3R3NI2;M;;;Child;93
403;B3R3NJ3;F;;;Child;93
404;B3R3NK4;M;;;Child;93
405;B3R4OH1;M;;;Child;95
406;B3R4OI2;F;;;Child;95
407;B3R4OJ3;M;;;Child;95
408;B3R4OK4;F;;;Child;95
409;B4S1LH1;M;;;Child;97
410;B4S1LI2;F;;;Child;97
411;B4S1LJ3;M;;;Child;97
412;B4S1LK4;F;;;Child;97
413;B4S2MH1;F;;;Child;99
414;B4S2MI2;M;;;Child;99
415;B4S2MJ3;F;;;Child;99
416;B4S2MK4;F;;;Child;99
417;B4S3NH1;M;;;Child;101
418;B4S3NI2;M;;;Child;101
419;B4S3NJ3;F;;;Child;101
420;B4S3NK4;F;;;Child;101
421;B4S4OH1;F;;;Child;103
422;B4S4OI2;F;;;Child;103
423;B4S4OJ3;M;;;Child;103
424;B4S4OK4;M;;;Child;103
